img1,img2,label1,label2
0139eafb-c34b-4946-8907-87e720a1f2b9/2024-07-01T14-31-22_FLAG_P_FID_497_OID_1695g0_ctw-cf-1c-029_1719819000_1719819082_497.jpg,0139eafb-c34b-4946-8907-87e720a1f2b9/2024-07-01T14-32-54_FLAG_P_FID_1050_OID_1394g0_ctw-cf-1d-057_1719819000_1719819174_1050.jpg,2,2
0139eafb-c34b-4946-8907-87e720a1f2b9/2024-07-01T14-31-31_FLAG_P_FID_549_OID_3892g0_ctw-cf-1c-031_1719819000_1719819091_549.jpg,0139eafb-c34b-4946-8907-87e720a1f2b9/2024-07-01T14-32-54_FLAG_P_FID_1050_OID_1394g0_ctw-cf-1d-057_1719819000_1719819174_1050.jpg,2,2
01415f81-917b-460a-848b-824359635368/2024-07-01T17-21-48_FLAG_P_FID_648_OID_654g0_ctw-cf-2b-145_1719829201_1719829308_648.jpg,01415f81-917b-460a-848b-824359635368/2024-07-01T17-32-12_FLAG_P_FID_791_OID_1854g0_ctw-cf-2a-134_1719829801_1719829932_791.jpg,3,1
01415f81-917b-460a-848b-824359635368/2024-07-01T17-21-48_FLAG_P_FID_648_OID_654g0_ctw-cf-2b-145_1719829201_1719829308_648.jpg,01415f81-917b-460a-848b-824359635368/2024-07-01T17-32-12_FLAG_P_FID_792_OID_1854g0_ctw-cf-2a-134-zone_1719829801_1719829932_792.jpg,3,1
01415f81-917b-460a-848b-824359635368/2024-07-01T17-32-12_FLAG_P_FID_791_OID_1854g0_ctw-cf-2a-134_1719829801_1719829932_791.jpg,01415f81-917b-460a-848b-824359635368/2024-07-01T17-32-12_FLAG_P_FID_792_OID_1854g0_ctw-cf-2a-134-zone_1719829801_1719829932_792.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-10-18_FLAG_P_FID_108_OID_509g0_ctw-cf-1c-015-zone_1719814201_1719814218_108.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-11-38_FLAG_P_FID_583_OID_1117g0_ctw-cf-2c-106-down_1719814201_1719814298_583.jpg,0,0
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-10-18_FLAG_P_FID_108_OID_509g0_ctw-cf-1c-015-zone_1719814201_1719814218_108.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-11-38_FLAG_P_FID_588_OID_1169g0_ctw-cf-2c-106_1719814201_1719814298_588.jpg,0,0
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-10-18_FLAG_P_FID_108_OID_509g0_ctw-cf-1c-015-zone_1719814201_1719814218_108.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-12-06_FLAG_P_FID_760_OID_396g0_ctw-cf-3a-187_1719821400_1719821526_760.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-10-18_FLAG_P_FID_108_OID_509g0_ctw-cf-1c-015-zone_1719814201_1719814218_108.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-14-16_FLAG_P_FID_1541_OID_490g0_ctw-cf-3a-187_1719821400_1719821656_1541.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-10-18_FLAG_P_FID_108_OID_509g0_ctw-cf-1c-015-zone_1719814201_1719814218_108.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-49-35_FLAG_P_FID_1653_OID_3887g0_ctw-cf-3c-165_1719823500_1719823775_1653.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-10-18_FLAG_P_FID_108_OID_509g0_ctw-cf-1c-015-zone_1719814201_1719814218_108.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T16-03-49_FLAG_P_FID_1375_OID_137g0_ctw-cf-3a-179-zone_1719824401_1719824629_1375.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-10-18_FLAG_P_FID_108_OID_509g0_ctw-cf-1c-015-zone_1719814201_1719814218_108.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-27-14_FLAG_P_FID_800_OID_1776g0_ctw-cf-2c-093_1719833101_1719833234_800.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-10-18_FLAG_P_FID_108_OID_509g0_ctw-cf-1c-015-zone_1719814201_1719814218_108.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-28-32_FLAG_P_FID_1277_OID_3495g0_ctw-cf-2c-106-down_1719833100_1719833312_1277.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-10-18_FLAG_P_FID_108_OID_509g0_ctw-cf-1c-015-zone_1719814201_1719814218_108.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-58-55_FLAG_P_FID_1406_OID_3911g0_ctw-cf-1c-020-zone_1719834901_1719835135_1406.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-11-38_FLAG_P_FID_583_OID_1117g0_ctw-cf-2c-106-down_1719814201_1719814298_583.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-11-38_FLAG_P_FID_588_OID_1169g0_ctw-cf-2c-106_1719814201_1719814298_588.jpg,0,0
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-11-38_FLAG_P_FID_583_OID_1117g0_ctw-cf-2c-106-down_1719814201_1719814298_583.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-12-06_FLAG_P_FID_760_OID_396g0_ctw-cf-3a-187_1719821400_1719821526_760.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-11-38_FLAG_P_FID_583_OID_1117g0_ctw-cf-2c-106-down_1719814201_1719814298_583.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-14-16_FLAG_P_FID_1541_OID_490g0_ctw-cf-3a-187_1719821400_1719821656_1541.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-11-38_FLAG_P_FID_583_OID_1117g0_ctw-cf-2c-106-down_1719814201_1719814298_583.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-49-35_FLAG_P_FID_1653_OID_3887g0_ctw-cf-3c-165_1719823500_1719823775_1653.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-11-38_FLAG_P_FID_583_OID_1117g0_ctw-cf-2c-106-down_1719814201_1719814298_583.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T16-03-49_FLAG_P_FID_1375_OID_137g0_ctw-cf-3a-179-zone_1719824401_1719824629_1375.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-11-38_FLAG_P_FID_583_OID_1117g0_ctw-cf-2c-106-down_1719814201_1719814298_583.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-27-14_FLAG_P_FID_800_OID_1776g0_ctw-cf-2c-093_1719833101_1719833234_800.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-11-38_FLAG_P_FID_583_OID_1117g0_ctw-cf-2c-106-down_1719814201_1719814298_583.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-28-32_FLAG_P_FID_1277_OID_3495g0_ctw-cf-2c-106-down_1719833100_1719833312_1277.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-11-38_FLAG_P_FID_583_OID_1117g0_ctw-cf-2c-106-down_1719814201_1719814298_583.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-58-55_FLAG_P_FID_1406_OID_3911g0_ctw-cf-1c-020-zone_1719834901_1719835135_1406.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-11-38_FLAG_P_FID_588_OID_1169g0_ctw-cf-2c-106_1719814201_1719814298_588.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-12-06_FLAG_P_FID_760_OID_396g0_ctw-cf-3a-187_1719821400_1719821526_760.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-11-38_FLAG_P_FID_588_OID_1169g0_ctw-cf-2c-106_1719814201_1719814298_588.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-14-16_FLAG_P_FID_1541_OID_490g0_ctw-cf-3a-187_1719821400_1719821656_1541.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-11-38_FLAG_P_FID_588_OID_1169g0_ctw-cf-2c-106_1719814201_1719814298_588.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-49-35_FLAG_P_FID_1653_OID_3887g0_ctw-cf-3c-165_1719823500_1719823775_1653.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-11-38_FLAG_P_FID_588_OID_1169g0_ctw-cf-2c-106_1719814201_1719814298_588.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T16-03-49_FLAG_P_FID_1375_OID_137g0_ctw-cf-3a-179-zone_1719824401_1719824629_1375.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-11-38_FLAG_P_FID_588_OID_1169g0_ctw-cf-2c-106_1719814201_1719814298_588.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-27-14_FLAG_P_FID_800_OID_1776g0_ctw-cf-2c-093_1719833101_1719833234_800.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-11-38_FLAG_P_FID_588_OID_1169g0_ctw-cf-2c-106_1719814201_1719814298_588.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-28-32_FLAG_P_FID_1277_OID_3495g0_ctw-cf-2c-106-down_1719833100_1719833312_1277.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T13-11-38_FLAG_P_FID_588_OID_1169g0_ctw-cf-2c-106_1719814201_1719814298_588.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-58-55_FLAG_P_FID_1406_OID_3911g0_ctw-cf-1c-020-zone_1719834901_1719835135_1406.jpg,0,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-12-06_FLAG_P_FID_760_OID_396g0_ctw-cf-3a-187_1719821400_1719821526_760.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-14-16_FLAG_P_FID_1541_OID_490g0_ctw-cf-3a-187_1719821400_1719821656_1541.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-12-06_FLAG_P_FID_760_OID_396g0_ctw-cf-3a-187_1719821400_1719821526_760.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-49-35_FLAG_P_FID_1653_OID_3887g0_ctw-cf-3c-165_1719823500_1719823775_1653.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-12-06_FLAG_P_FID_760_OID_396g0_ctw-cf-3a-187_1719821400_1719821526_760.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T16-03-49_FLAG_P_FID_1375_OID_137g0_ctw-cf-3a-179-zone_1719824401_1719824629_1375.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-12-06_FLAG_P_FID_760_OID_396g0_ctw-cf-3a-187_1719821400_1719821526_760.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-27-14_FLAG_P_FID_800_OID_1776g0_ctw-cf-2c-093_1719833101_1719833234_800.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-12-06_FLAG_P_FID_760_OID_396g0_ctw-cf-3a-187_1719821400_1719821526_760.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-28-32_FLAG_P_FID_1277_OID_3495g0_ctw-cf-2c-106-down_1719833100_1719833312_1277.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-12-06_FLAG_P_FID_760_OID_396g0_ctw-cf-3a-187_1719821400_1719821526_760.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-58-55_FLAG_P_FID_1406_OID_3911g0_ctw-cf-1c-020-zone_1719834901_1719835135_1406.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-14-16_FLAG_P_FID_1541_OID_490g0_ctw-cf-3a-187_1719821400_1719821656_1541.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-49-35_FLAG_P_FID_1653_OID_3887g0_ctw-cf-3c-165_1719823500_1719823775_1653.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-14-16_FLAG_P_FID_1541_OID_490g0_ctw-cf-3a-187_1719821400_1719821656_1541.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T16-03-49_FLAG_P_FID_1375_OID_137g0_ctw-cf-3a-179-zone_1719824401_1719824629_1375.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-14-16_FLAG_P_FID_1541_OID_490g0_ctw-cf-3a-187_1719821400_1719821656_1541.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-27-14_FLAG_P_FID_800_OID_1776g0_ctw-cf-2c-093_1719833101_1719833234_800.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-14-16_FLAG_P_FID_1541_OID_490g0_ctw-cf-3a-187_1719821400_1719821656_1541.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-28-32_FLAG_P_FID_1277_OID_3495g0_ctw-cf-2c-106-down_1719833100_1719833312_1277.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-14-16_FLAG_P_FID_1541_OID_490g0_ctw-cf-3a-187_1719821400_1719821656_1541.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-58-55_FLAG_P_FID_1406_OID_3911g0_ctw-cf-1c-020-zone_1719834901_1719835135_1406.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-49-35_FLAG_P_FID_1653_OID_3887g0_ctw-cf-3c-165_1719823500_1719823775_1653.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T16-03-49_FLAG_P_FID_1375_OID_137g0_ctw-cf-3a-179-zone_1719824401_1719824629_1375.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-49-35_FLAG_P_FID_1653_OID_3887g0_ctw-cf-3c-165_1719823500_1719823775_1653.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-27-14_FLAG_P_FID_800_OID_1776g0_ctw-cf-2c-093_1719833101_1719833234_800.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-49-35_FLAG_P_FID_1653_OID_3887g0_ctw-cf-3c-165_1719823500_1719823775_1653.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-28-32_FLAG_P_FID_1277_OID_3495g0_ctw-cf-2c-106-down_1719833100_1719833312_1277.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T15-49-35_FLAG_P_FID_1653_OID_3887g0_ctw-cf-3c-165_1719823500_1719823775_1653.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-58-55_FLAG_P_FID_1406_OID_3911g0_ctw-cf-1c-020-zone_1719834901_1719835135_1406.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T16-03-49_FLAG_P_FID_1375_OID_137g0_ctw-cf-3a-179-zone_1719824401_1719824629_1375.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-27-14_FLAG_P_FID_800_OID_1776g0_ctw-cf-2c-093_1719833101_1719833234_800.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T16-03-49_FLAG_P_FID_1375_OID_137g0_ctw-cf-3a-179-zone_1719824401_1719824629_1375.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-28-32_FLAG_P_FID_1277_OID_3495g0_ctw-cf-2c-106-down_1719833100_1719833312_1277.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T16-03-49_FLAG_P_FID_1375_OID_137g0_ctw-cf-3a-179-zone_1719824401_1719824629_1375.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-58-55_FLAG_P_FID_1406_OID_3911g0_ctw-cf-1c-020-zone_1719834901_1719835135_1406.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-27-14_FLAG_P_FID_800_OID_1776g0_ctw-cf-2c-093_1719833101_1719833234_800.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-28-32_FLAG_P_FID_1277_OID_3495g0_ctw-cf-2c-106-down_1719833100_1719833312_1277.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-27-14_FLAG_P_FID_800_OID_1776g0_ctw-cf-2c-093_1719833101_1719833234_800.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-58-55_FLAG_P_FID_1406_OID_3911g0_ctw-cf-1c-020-zone_1719834901_1719835135_1406.jpg,1,1
014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-28-32_FLAG_P_FID_1277_OID_3495g0_ctw-cf-2c-106-down_1719833100_1719833312_1277.jpg,014d29b1-1fd7-4d10-ac03-7e6c72fc0da6/2024-07-01T18-58-55_FLAG_P_FID_1406_OID_3911g0_ctw-cf-1c-020-zone_1719834901_1719835135_1406.jpg,1,1
015619f1-5ad2-4196-807c-7ec870e46987/2024-07-01T18-32-18_FLAG_P_FID_831_OID_695g0_ctw-cf-3c-170-zone_1719833400_1719833538_831.jpg,015619f1-5ad2-4196-807c-7ec870e46987/2024-07-01T18-37-05_FLAG_P_FID_748_OID_3426g0_ctw-cf-3c-154-l_1719833701_1719833825_748.jpg,2,3
015619f1-5ad2-4196-807c-7ec870e46987/2024-07-01T18-32-18_FLAG_P_FID_831_OID_695g0_ctw-cf-3c-170-zone_1719833400_1719833538_831.jpg,015619f1-5ad2-4196-807c-7ec870e46987/2024-07-01T19-19-23_FLAG_P_FID_1584_OID_1600g0_ctw-cf-3c-154-l_1719836100_1719836363_1584.jpg,2,2
015619f1-5ad2-4196-807c-7ec870e46987/2024-07-01T18-32-18_FLAG_P_FID_831_OID_695g0_ctw-cf-3c-170-zone_1719833400_1719833538_831.jpg,015619f1-5ad2-4196-807c-7ec870e46987/2024-07-01T19-40-43_FLAG_P_FID_262_OID_1529g0_ctw-cf-3b-200_1719837600_1719837643_262.jpg,2,1
015619f1-5ad2-4196-807c-7ec870e46987/2024-07-01T18-37-05_FLAG_P_FID_748_OID_3426g0_ctw-cf-3c-154-l_1719833701_1719833825_748.jpg,015619f1-5ad2-4196-807c-7ec870e46987/2024-07-01T19-19-23_FLAG_P_FID_1584_OID_1600g0_ctw-cf-3c-154-l_1719836100_1719836363_1584.jpg,3,2
015619f1-5ad2-4196-807c-7ec870e46987/2024-07-01T18-37-05_FLAG_P_FID_748_OID_3426g0_ctw-cf-3c-154-l_1719833701_1719833825_748.jpg,015619f1-5ad2-4196-807c-7ec870e46987/2024-07-01T19-40-43_FLAG_P_FID_262_OID_1529g0_ctw-cf-3b-200_1719837600_1719837643_262.jpg,3,1
015619f1-5ad2-4196-807c-7ec870e46987/2024-07-01T19-19-23_FLAG_P_FID_1584_OID_1600g0_ctw-cf-3c-154-l_1719836100_1719836363_1584.jpg,015619f1-5ad2-4196-807c-7ec870e46987/2024-07-01T19-40-43_FLAG_P_FID_262_OID_1529g0_ctw-cf-3b-200_1719837600_1719837643_262.jpg,2,1
01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T14-44-57_FLAG_P_FID_1787_OID_1644g0_ctw-cp-1a-045_1719819601_1719819897_1787.jpg,01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T15-11-11_FLAG_P_FID_433_OID_367g0_ctw-cp-1a-045_1719821400_1719821471_433.jpg,0,2
01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T14-44-57_FLAG_P_FID_1787_OID_1644g0_ctw-cp-1a-045_1719819601_1719819897_1787.jpg,01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T15-58-29_FLAG_P_FID_1252_OID_2191g0_ctw-cp-1a-045_1719824101_1719824309_1252.jpg,0,0
01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T14-44-57_FLAG_P_FID_1787_OID_1644g0_ctw-cp-1a-045_1719819601_1719819897_1787.jpg,01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T17-30-49_FLAG_P_FID_293_OID_884g0_ctw-cp-1a-045_1719829801_1719829849_293.jpg,0,0
01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T14-44-57_FLAG_P_FID_1787_OID_1644g0_ctw-cp-1a-045_1719819601_1719819897_1787.jpg,01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T19-45-52_FLAG_P_FID_310_OID_1980g0_ctw-cp-1a-045_1719837901_1719837952_310.jpg,0,0
01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T15-11-11_FLAG_P_FID_433_OID_367g0_ctw-cp-1a-045_1719821400_1719821471_433.jpg,01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T15-58-29_FLAG_P_FID_1252_OID_2191g0_ctw-cp-1a-045_1719824101_1719824309_1252.jpg,2,0
01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T15-11-11_FLAG_P_FID_433_OID_367g0_ctw-cp-1a-045_1719821400_1719821471_433.jpg,01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T17-30-49_FLAG_P_FID_293_OID_884g0_ctw-cp-1a-045_1719829801_1719829849_293.jpg,2,0
01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T15-11-11_FLAG_P_FID_433_OID_367g0_ctw-cp-1a-045_1719821400_1719821471_433.jpg,01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T19-45-52_FLAG_P_FID_310_OID_1980g0_ctw-cp-1a-045_1719837901_1719837952_310.jpg,2,0
01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T15-58-29_FLAG_P_FID_1252_OID_2191g0_ctw-cp-1a-045_1719824101_1719824309_1252.jpg,01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T17-30-49_FLAG_P_FID_293_OID_884g0_ctw-cp-1a-045_1719829801_1719829849_293.jpg,0,0
01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T15-58-29_FLAG_P_FID_1252_OID_2191g0_ctw-cp-1a-045_1719824101_1719824309_1252.jpg,01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T19-45-52_FLAG_P_FID_310_OID_1980g0_ctw-cp-1a-045_1719837901_1719837952_310.jpg,0,0
01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T17-30-49_FLAG_P_FID_293_OID_884g0_ctw-cp-1a-045_1719829801_1719829849_293.jpg,01596dc3-8672-4651-9f5b-3c48358f1063/2024-07-01T19-45-52_FLAG_P_FID_310_OID_1980g0_ctw-cp-1a-045_1719837901_1719837952_310.jpg,0,0
016a7f33-1cc1-49ff-9c3d-cbbe173bdc58/2024-07-01T12-14-13_FLAG_P_FID_1518_OID_256g0_ctw-cf-3a-186-zone_1719810601_1719810853_1518.jpg,016a7f33-1cc1-49ff-9c3d-cbbe173bdc58/2024-07-01T12-43-39_FLAG_P_FID_1311_OID_2661g0_ctw-cf-1d-054_1719812401_1719812619_1311.jpg,0,1
016a7f33-1cc1-49ff-9c3d-cbbe173bdc58/2024-07-01T12-14-13_FLAG_P_FID_1518_OID_256g0_ctw-cf-3a-186-zone_1719810601_1719810853_1518.jpg,016a7f33-1cc1-49ff-9c3d-cbbe173bdc58/2024-07-01T12-56-52_FLAG_P_FID_677_OID_1722g0_ctw-cf-1c-029_1719813300_1719813412_677.jpg,0,2
016a7f33-1cc1-49ff-9c3d-cbbe173bdc58/2024-07-01T12-14-13_FLAG_P_FID_1518_OID_256g0_ctw-cf-3a-186-zone_1719810601_1719810853_1518.jpg,016a7f33-1cc1-49ff-9c3d-cbbe173bdc58/2024-07-01T12-59-00_FLAG_P_FID_1444_OID_2870g0_ctw-cf-1c-047_1719813300_1719813540_1444.jpg,0,1
016a7f33-1cc1-49ff-9c3d-cbbe173bdc58/2024-07-01T12-14-13_FLAG_P_FID_1518_OID_256g0_ctw-cf-3a-186-zone_1719810601_1719810853_1518.jpg,016a7f33-1cc1-49ff-9c3d-cbbe173bdc58/2024-07-01T13-11-02_FLAG_P_FID_376_OID_465g0_ctw-cf-2c-091_1719814200_1719814262_376.jpg,0,2
016a7f33-1cc1-49ff-9c3d-cbbe173bdc58/2024-07-01T12-14-13_FLAG_P_FID_1518_OID_256g0_ctw-cf-3a-186-zone_1719810601_1719810853_1518.jpg,016a7f33-1cc1-49ff-9c3d-cbbe173bdc58/2024-07-01T13-37-53_FLAG_P_FID_1036_OID_3791g0_ctw-cf-2b-144_1719815701_1719815873_1036.jpg,0,1
016a7f33-1cc1-49ff-9c3d-cbbe173bdc58/2024-07-01T12-14-13_FLAG_P_FID_1518_OID_256g0_ctw-cf-3a-186-zone_1719810601_1719810853_1518.jpg,016a7f33-1cc1-49ff-9c3d-cbbe173bdc58/2024-07-01T13-38-52_FLAG_P_FID_1393_OID_908g0_ctw-cf-1b-027_1719815701_1719815932_1393.jpg,0,2
016a7f33-1cc1-49ff-9c3d-cbbe173bdc58/2024-07-01T12-43-39_FLAG_P_FID_1311_OID_2661g0_ctw-cf-1d-054_1719812401_1719812619_1311.jpg,016a7f33-1cc1-49ff-9c3d-cbbe173bdc58/2024-07-01T12-56-52_FLAG_P_FID_677_OID_1722g0_ctw-cf-1c-029_1719813300_1719813412_677.jpg,1,2
016a7f33-1cc1-49ff-9c3d-cbbe173bdc58/2024-07-01T12-43-39_FLAG_P_FID_1311_OID_2661g0_ctw-cf-1d-054_1719812401_1719812619_1311.jpg,016a7f33-1cc1-49ff-9c3d-cbbe173bdc58/2024-07-01T12-59-00_FLAG_P_FID_1444_OID_2870g0_ctw-cf-1c-047_1719813300_1719813540_1444.jpg,1,1
016a7f33-1cc1-49ff-9c3d-cbbe173bdc58/2024-07-01T12-43-39_FLAG_P_FID_1311_OID_2661g0_ctw-cf-1d-054_1719812401_1719812619_1311.jpg,016a7f33-1cc1-49ff-9c3d-cbbe173bdc58/2024-07-01T13-11-02_FLAG_P_FID_376_OID_465g0_ctw-cf-2c-091_1719814200_1719814262_376.jpg,1,2
